name,code,price,mode
ABCESE,SPT_70,128.66,SPITALIZARE
adenoidectomia fara tonsilectomie,SPT_C016,589.67,SPITALIZARE
ALTA DEPLASARE A UNUI ALT DISC INTERVERREBAL SPECIFICAT FARA INDICATIE OPERATORIE M54.4,SPT_M074,313.33,SPITALIZARE
"Alta deplasarea a unui alt disc intervertebral specificat, fara indicatie operatorie",SPT_M074,313.33,SPITALIZARE
Alta durere abdominala si nespecificata,SPT_M092,134.41,SPITALIZARE
Alte anemii prin carenta de fier,SPT_M009,532.02,SPITALIZARE
Alte anemii prin carenta de fier D50.8,SPT_M009,528.18,SPITALIZARE
"Alte boli cerebrovasculare, specificate",SPT_M031,322.4,SPITALIZARE
Alte boli pulmonare interstitiale specificate,SPT_M049,380.09,SPITALIZARE
Alte boli specificate ale vezicii biliare,SPT_M067,263.17,SPITALIZARE
Alte colecistite,SPT_M066,290.9,SPITALIZARE
Alte forme de angina pectorala (*fara coronarografie),SPT_M024,273.62,SPITALIZARE
Alte forme de angina pectorala (*fara coronografie,SPT_M024,273.62,SPITALIZARE
Alte forme de angina pectorala (fara coronarografie),SPT_M024,273.62,SPITALIZARE
Alte forme specificate de diabet mellitus cu control slab,SPT_M108,427.32,SPITALIZARE
Alte gastrite acute,SPT_M054,298.71,SPITALIZARE
Alte gastrite acute,SPT_M054,311.6,SPITALIZARE
Alte incizii si drenaje ale tegumentelor si tesutului subcutanat,SPT_C083,519.43,SPITALIZARE
Alte incizii si drenaje ale tegumentelor si tesutului subcutanat,SPT_C106,519.43,SPITALIZARE
Alte infectii acute ale cailor respiratorii superioare cu localizari multiple,SPT_M036,171.71,SPITALIZARE
Alte ingrijiri medicale specificate,SPT_M098,331.17,SPITALIZARE
Alte pneumonii bacteriene,SPT_M039,398.65,SPITALIZARE
"Alte pneumonii, cu micro-organisme nespecificate",SPT_M041,375.98,SPITALIZARE
Alte sangerari anormale specificate ale uterului si vaginului,SPT_M084,389.85,SPITALIZARE
"Amigdalita acuta, nespecificata",SPT_M035,165.12,SPITALIZARE
Amplasarea si ajustarea unei proteze urinare,SPT_M096,127.48,SPITALIZARE
AMPUTATIE DEGET MANA,SPT_26,128.66,SPITALIZARE
ANALGEZIE AUTOCONTROLATA,SPT_100,69.4,SPITALIZARE
ANALGEZIE AUTOCONTROLATA,TR,69.4,SPITALIZARE
Anemia prin carenta de fier nespecificata,SPT_M010,340.34,SPITALIZARE
Anemia prin carenta de fier secundara unei pierderi de sange (cronica),SPT_M008,335.03,SPITALIZARE
Anemia prin carenta de fier secundara unei pierderi de sange cronica,SPT_M008,335.03,SPITALIZARE
"Anemia prin carenta de fier, nespecificata",SPT_M008,340.34,SPITALIZARE
"Anemia prin carenta de fier, nespecificata",SPT_M010,340.34,SPITALIZARE
"Anemii prin carenta de fier ,nespecificata D50.9",SPT_M010,340.34,SPITALIZARE
Anemii prin carenta de fier sec. unei pierderi de sange D50.0,SPT_M008,335.03,SPITALIZARE
Anestezie de contact si infiltratie,15,0,SPITALIZARE
ANESTEZIE DE CONTACT SI INFILTRATIE,SPT_37,46.06,SPITALIZARE
Anestezie generala cu diprivan,18,0,SPITALIZARE
Anestezie generala inhalatorie,14,0,SPITALIZARE
ANESTEZIE GENERALA INHALATORIE,SPT_36,239.38,SPITALIZARE
ANESTEZIE GENERALA INHALATORIE,SPT_40,300,SPITALIZARE
Anestezie locala,17,0,SPITALIZARE
ANESTEZIE LOCALA,SPT_39,16.63,SPITALIZARE
Anestezie locoregionala de infiltratie,16,0,SPITALIZARE
ANESTEZIE LOCOREGIONALA DE INFILTRATIE,SPT_38,114.99,SPITALIZARE
aplicarea dispozitivului de fixare externa neclasificata altundeva,SPT_C081,965.45,SPITALIZARE
ARTRITA JUVENILA PENTRU TRATAMENTUL CU IMUNOSUPRESOARE,SPT_93,200,SPITALIZARE
ARTROPATIA PSORIAZICA PENTRU TRATAMENTUL CU IMUNOSUPRESOARE,SPT_91,200,SPITALIZARE
Artropatia psoriazica pentru tratamentul cu imunosupresoare (4),SPT_92,200,SPITALIZARE
Astmul cu predominenta alergica,SPT_M047,177.3,SPITALIZARE
ASTUMUL CU PREDOMINANTA ALERGICA,SPT_M047,177.3,SPITALIZARE
ATEROSCLEROZA ARTERELOR EXTREMITATILOR CU CLAUDICATIE INTERMITENTA,SPT_M100,273.62,SPITALIZARE
Ateroscleroza cerebrala,SPT_M030,322.4,SPITALIZARE
Avort fals,SPT_M086,97.77,SPITALIZARE
"Avort spontan incomplet, fara complicatii",SPT_M087,98.84,SPITALIZARE
B3040-Dementa si alte tulburari cronice ale functiei cerebrale,TR01_86,276,SPITALIZARE
B3072 Tumori ale sistemului nervos fara cc catastrofale sau severe,TR01_88,210.42,SPITALIZARE
B3114 ACCIDENT AVSCULAR CEREBRAL DECEDAT SAU TRANSFERAT SUB 5 ZILE,TR01_89,109.54,SPITALIZARE
B3132 INFECTII ALE SISTEMULUI NERVOS CU EXCEPTIA MENINGITEI VIRALE FARA CC CATASROFALE SAU SEVERE,TR01_226,276,SPITALIZARE
B3132 INFECTII ALE SISTEMULUI NERVOS CU EXCEPTIA MENINGITEI VIRALE FARA CC CATASROFALE SAU SEVERE,TR01_62,276,SPITALIZARE
B3150 STUPOARE SI COMA NONTRAUMATICA,TR01_90,151.3,SPITALIZARE
B3160 Convulsii febrile,TR01_144,77.28,SPITALIZARE
B3180 Cefalee,TR01_145,74.77,SPITALIZARE
B3192 Leziune intracraniana fara CC catastrofale sau severe,TR01_146,226.07,SPITALIZARE
B3210 Alte leziuni ale capului,TR01_147,66.07,SPITALIZARE
B3210-Alte leziuni ale capului,TR01_87,66.07,SPITALIZARE
B3222 Alte tulburari ale sistemului nervos fara cc catastrofale sau severe,TR01_148,153.04,SPITALIZARE
Biopsia leziunii peniene,SPT_C107,538.48,SPITALIZARE
BIOPSIA PENIANA,SPT_C107,538.48,SPITALIZARE
Biopsia tegumentului si tesutului subcutanat,SPT_C082,609.55,SPITALIZARE
Biopsia tegumentuluisi tesutului subcutanat,SPT_C082,609.55,SPITALIZARE
BIOPSIA TRANS RECTALA (CU ALTA BIOPSIE) A PROSTATEI,SPT_C114,538.48,SPITALIZARE
Biopsia transrectala (cu ac de biopsie) a prostatei,SPT_C114,538.48,SPITALIZARE
Biopsie ganglioni laterocervicali si supraclaviculari,SPT_C097,416.26,SPITALIZARE
BIOPSIE GANGLIONI LIMFATICI,SPT_C097,416.26,SPITALIZARE
Biposia tegumentului si tesutului subcutanat,SPT_C082,609.55,SPITALIZARE
BLOCAJ NERVI PERIFERICI,SPT_104,120.5,SPITALIZARE
BLOCAJ NERVI PERIFERICI,TR,120.5,SPITALIZARE
"Boala inflamatorie pelviana feminina, nespecificata",SPT_M080,138.35,SPITALIZARE
Boala Lyme (* diagnostic si tratament),SPT_M105,626.03,SPITALIZARE
Boala pancreasului nespecificata,SPT_M111,250,SPITALIZARE
"Boala pulmonara interstitiala, nespecificata",SPT_M050,381.74,SPITALIZARE
"Boala pulmonara obstructiva cronica cu exacerbare acuta, nespecificata",SPT_M045,353.94,SPITALIZARE
Boala pulmonara obstructiva cronica cu infectie acuta a cailor respiratorii inferioare,SPT_M044,353.94,SPITALIZARE
Boala pulmonara obstructiva cronica cu infectie acuta a cailor respiratorii inferioare,SPT_M044,375.74,SPITALIZARE
Boala refluxului gastro-esofagian cu esofagita,SPT_M051,307.15,SPITALIZARE
Boala refluxului gastro-esofagian fara esofagita,SPT_M052,230.01,SPITALIZARE
Boli rare,SPT_97,200,SPITALIZARE
Bronsiectazia,SPT_M048,355.11,SPITALIZARE
"Bronsita acuta, nespecificata",SPT_M043,168.46,SPITALIZARE
BURSITA COT,SPT_22,128.66,SPITALIZARE
"C08006-Refacerea staticii palpebrale (entropion, ectropion , lagoftalmie) ptoza palpebrala",SPT_C104,246.93,SPITALIZARE
"C1080 ALTE PROCEDURI ASUPRA CORNEEI ,SCLEREI SI CONJUNCTIVEI",TR01_96,189.36,SPITALIZARE
C1090 PROCEDURI PRIVIND CAILE LACRIMARE,TR01,130.47,SPITALIZARE
C1100 ALTE PROCEDURI LA NIVELUL OCHIULUI,TR01_97,143.45,SPITALIZARE
C3012 INFECTII OCULARE ACUTE MAJORE VARSTA &lt;55 FARA CC CATASTROFALE SAU SEVERE,TR01_99,194.77,SPITALIZARE
C3012 Infectii oculare acute si majore varsta &amp;lt; 55 fara CC catastrofale sau severe,TR01_149,194.77,SPITALIZARE
C3042 ALTE TULBURARI ALE OCHIULUI FARA CC,TR01_98,81.72,SPITALIZARE
Cardiomiopatie ischemica,SPT_M024,273.62,SPITALIZARE
Cardiomiopatie ischemica,SPT_M099,273.62,SPITALIZARE
Cardiomiopatie ischemica,SPT_M24,273.62,SPITALIZARE
"Cardiopatie ischemica cronica, nespecificata, fara coronarografie",SPT_M026,302.74,SPITALIZARE
CefaleeB3180,TR01_208,74.77,SPITALIZARE
CefaleeB3180,TR01_221,74.77,SPITALIZARE
CefaleeB3180,TR01_85,74.77,SPITALIZARE
CH PL+REP,TR01_21,69.55,SPITALIZARE
CH VASC,TR01_20,133.15,SPITALIZARE
Chimioterapie,4,0,SPITALIZARE
chimioterapie cu antiemetice,SPT_3.8,80,SPITALIZARE
Chimioterapie cu monitorizare,SPT_3.7,200,SPITALIZARE
Chimioterapie*) cu monitorizare,SPT_3.7,280,SPITALIZARE
Chirurgia varicelor,SPT_C071,808.68,SPITALIZARE
Chirurgia varicelor,SPT_C075,808.68,SPITALIZARE
Chirurgia varicelor,SPT_C076,808.68,SPITALIZARE
"Chirurgie maxilo-faciala/chirurgie orodentara Odontectomie (molar inclus, molar semiinclus, canin inclus, canin semiinclus), regularizare creasta hemiarcada, tratament hiperostoza tuberozitara; Tratamentul hiperplaziei mucoasei tuberozitare, excizia hiperplaziei de mucoasa, extirparea formatiunilor tumorale (osoase - de parti moi), adancirea santului vestibular sau lingual, superior sau inferior, alveoloplastie, rezectie apicala cu obturatie/fara obturatie, amputatie radiculara, premolarizare, metoda chirurgicala ortodontica (tunelizare)",19,0,SPITALIZARE
CHIST SINOVIAL,SPT_19,128.66,SPITALIZARE
CHIST SINOVIAL PICIOR,SPT_27,128.66,SPITALIZARE
CHISTURI,SPT_71,128.66,SPITALIZARE
Chiuretaj cu biopsia de col uterin,SPT_C087.1,444.84,SPITALIZARE
Chiuretaj cu biopsia de endometru,SPT_C087,444.84,SPITALIZARE
CIRCUMCIZIE LA BARBAT,SPT_C069,193.54,SPITALIZARE
CircumcizieM1050,TR01_118,146,SPITALIZARE
Circumicizie la barbat,SPT_C069,193.54,SPITALIZARE
Ciroza hepatica ? monitorizare pacienti cu ascita/hidrotorax,SPT_150,258.39,SPITALIZARE
Cistita acuta,SPT_M077,221.39,SPITALIZARE
Cistostomia percutanata cu insertia percutanata a cateterului suprapubic,SPT_C122,259.72,SPITALIZARE
CITOSCOPIA,SPT_C123,297.5,SPITALIZARE
Colecistectomia laparoscopica,SPT_C048,1050.94,SPITALIZARE
Colecistita cronica,SPT_M065,339.14,SPITALIZARE
Colonoscopia flexibila pana la cec,SPT_C065,634.18,SPITALIZARE
Colonoscopia flexibila pana la cec,SPT_C066,634.18,SPITALIZARE
Colonoscopia flexibila pana la flexura hepatica,SPT _C066,634.18,SPITALIZARE
Colonoscopia flexibila pana la flexura hepatica,SPT_C065,634.18,SPITALIZARE
COLONOSCOPIE FLEXIBILA PANA LA CEC,SPT_C065,371.57,SPITALIZARE
COLONOSCOPIE FLEXIBILA PANA LA CEC CU BIOPSIE,SPT_C067,480.31,SPITALIZARE
COLONOSCOPIE FLEXIBILA PANA LA FLEXURA HEPATICA CU BIOPSIE,SPT_C067,480.31,SPITALIZARE
Corectia diformitatii osoase,SPT_C039,1421.61,SPITALIZARE
CORECTIA ECTROPIONULUI SAU ENTROPIONULUI PRIN ALTE CORECTII ALE RETRACTORILOR INFERIORI ,SPT_C102,246.93,SPITALIZARE
CORECTIA ECTROPIONULUI SAU ENTROPIONULUI PRIN STRANGEREA SAU SCURTAREA RETRACTORILOR INFERIORI,SPT_C101,246.93,SPITALIZARE
CORECTIA ECTROPIONULUI SAU ENTROPIONULUI PRIN TEHNICI DE SUTURA,SPT_C103,246.93,SPITALIZARE
"Corectie fren, infiltratie trigeminala",22,0,SPITALIZARE
"Coxartroza primara, bilaterala",SPT_M072,196.79,SPITALIZARE
Cura chirurgicala a herniei inghinale,SPT_C055,589.67,SPITALIZARE
Curetajul aspirativ al cavitatii uterine,SPT_C029,594.99,SPITALIZARE
Curetajul uterin fara dilatare,SPT_C028,594.99,SPITALIZARE
D17.1-Tumora lipomatoasa benigna a pielii si a tesutului subcutanat al trunchiului,SPT_M007,225.87,SPITALIZARE
"D2020 Proceduri endoscopice de zi, pentru afectiuni ORL",TR01_106,55.64,SPITALIZARE
"D3012 STARE MALIGNA NAS, GAR,URECHI FARA CC CATASTROFALE SAU SEVERE",TR01_141,154.78,SPITALIZARE
D3030 Epistaxis,TR01_150,81.72,SPITALIZARE
D3042 OTITA MEDIE SI INFECAIA CAILOR RESPIRATORII SUPERIOARE FARA CC,TR01_105,83.46,SPITALIZARE
D3042 Otita medie si infectie a cailor respiratorii superioare cu CC,TR01_151,83.46,SPITALIZARE
D3050 Laringitraheita si epiglotita,TR01_152,66.07,SPITALIZARE
D3060 TRAUMATISM SI DIFORMITATE NAZALA,TR01_103,71.29,SPITALIZARE
"D3072 ALTE DIAGNOSTICE PRIVIND NASUL, GATUL, URECHEA , GURA FARA CC",TR01_104,67.81,SPITALIZARE
"D3072 Alte diagnostice prvind urechea, nasul , gura si gatul fara CC",TR01_154,67.81,SPITALIZARE
D3082 Tulburari orale si dentare cu execeptia extractiilor si reconstruirilor de zi,TR01_153,39.99,SPITALIZARE
Debridarea excizionala a partilor moi,SPT_C078,649.77,SPITALIZARE
Debridarea excizionala a tegumentului si tesutului subcutanat,SPT_C079,649.77,SPITALIZARE
Debridarea non excizionala a tegumentului si tesutului subcutanat,SPT_C077,162.44,SPITALIZARE
Decompresia  tunelului carpian,SPT_C041,674.75,SPITALIZARE
Depistarea precoce a leziunilor precanceroase ale sanului,SPT_172,102,SPITALIZARE
Depistarea si diagonsticarea precoce a leziunilor displazice ale  colului uterin,SPT_174,171.24,SPITALIZARE
DezechilibruD3020,TR01_101,88.71,SPITALIZARE
DezechilibruD3020,TR01_228,88.68,SPITALIZARE
Diabet mellitus  (zaharat) tip 1 cu control slab,SPT_M013,303.12,SPITALIZARE
Diabet mellitus  (zaharat) tip 2 fara complicatii,SPT_M015,305.81,SPITALIZARE
Diabet mellitus (zaharat) tip 2 cu control slab,SPT_M014,341.86,SPITALIZARE
Diabet mellitus tip 1 cu complicatii microvasculare multiple,SPT_M106,378.9,SPITALIZARE
Diabet mellitus tip 2 cu complicatii microvasculare multiple,SPT_M107,427.32,SPITALIZARE
Diagnostic si monitorizare artrita precoce,SPT_142,200,SPITALIZARE
Diagonsticarea precoce a leziunilor displazice ale  colului uterin - Se efectueaza de medicii din specialitatea obstetrica-ginecologie,SPT_176,217,SPITALIZARE
Diapepsia,SPT_M057,180.12,SPITALIZARE
Diareea si gastro-enterita probabil infectioase,SPT_M003,255.4,SPITALIZARE
Dilatarea si curetajul uterin [D&C],SPT_C027,594.99,SPITALIZARE
"Dinti ectopici, dinti din focarul de fractura, excizia bridelor",20,0,SPITALIZARE
Dispepsia,SPT_M057,180.12,SPITALIZARE
DISTRUGEREA ENDOSCOPICA A VERUCILOR URETRALE,SPT_C118,480.31,SPITALIZARE
Dorsalgie joasa,SPT_M074,314.33,SPITALIZARE
Dorsalgie joasa,SPT_M076,315.25,SPITALIZARE
Dorsalgie joasa,SPT_M076,378.19,SPITALIZARE
E3033 Infectii respiratorii /inflamatii fara CC,TR01_155,154.78,SPITALIZARE
E3090 Pneumotorax,TR01_201,201.73,SPITALIZARE
E3090 Pneumotorax,TR01_217,201.73,SPITALIZARE
E3090 Pneumotorax,TR01_38,201.73,SPITALIZARE
E3103 BRONSITA SI ASTM &lt;50 FARA CC,TR01_202,92.16,SPITALIZARE
E3103 BRONSITA SI ASTM &lt;50 FARA CC,TR01_63,92.16,SPITALIZARE
E3103 Bronsita si astm vartsa &amp;lt;50 fara CC,TR01_156,92.16,SPITALIZARE
E3123 TUMORI RESPIRATORII FARA CC,TR01_135,130.41,SPITALIZARE
E3143 REVERSAT PLEURAL FARA CC,TR01_170,166.95,SPITALIZARE
E3143 REVERSAT PLEURAL FARA CC,TR01_207,166.95,SPITALIZARE
E3143 REVERSAT PLEURAL FARA CC,TR01_247,166.95,SPITALIZARE
E3143 REVERSAT PLEURAL FARA CC,TR01_82,166.95,SPITALIZARE
E3163 ALT DIAGNOSTIC AL SSITEMULUI RESPIRATOR FARA CC,TR01_203,106.07,SPITALIZARE
E3163 ALT DIAGNOSTIC AL SSITEMULUI RESPIRATOR FARA CC,TR01_64,106.07,SPITALIZARE
Edem gestational,SPT_M088,198.65,SPITALIZARE
Edem gestional,SPT_M088,198.65,SPITALIZARE
EDEM LOCALIZAT,SPT_M102,198.65,SPITALIZARE
EDEM LOCALIZAT  R60.0,SPT_M102,198.65,SPITALIZARE
"Electroterapia leziunilor tegumentare, leziune unica",SPT_C089,273.03,SPITALIZARE
"Electroterapia leziunilor tegumentare, leziuni multiple/leziune unic?",SPT_C089,273.03,SPITALIZARE
"Electroterapia leziunilor tegumentare, leziuni multiple/leziune unica",SPT_C089,273.03,SPITALIZARE
Endoscopie digestiva inferioara,SPT_C065,371.57,SPITALIZARE
Endoscopie digestiva inferioara,SPT_C066,371.57,SPITALIZARE
Endoscopie digestiva inferioara cu biopsie,SPT_C067,480.31,SPITALIZARE
Endoscopie digestiva inferioara cu biopsie,SPT_C068,480.31,SPITALIZARE
"Endoscopie digestiva inferioara cu sedare, cu polipectomie si biopsie 1-3 blocuri, fara hemostaza - colonoscopie flexibila pana la cec",SPT_310,1076,SPITALIZARE
"Endoscopie digestiva inferioara cu sedare, fara biopsie - colonoscopie flexibila pana la cec",SPT_308,636,SPITALIZARE
"Endoscopie digestiva inferioara fara sedare, fara biopsie - colonoscopie flexibila pana la cec",SPT_309,587,SPITALIZARE
ENDOSCOPIE DIGESTIVA INFERIOARA J05502,SPT_C065,371.57,SPITALIZARE
Endoscopie digestiva superioara,SPT_C059,371.57,SPITALIZARE
Endoscopie digestiva superioara,SPT_C061,371.57,SPITALIZARE
Endoscopie digestiva superioara,SPT_C061,480.31,SPITALIZARE
Endoscopie digestiva superioara,SPT_C061,635.28,SPITALIZARE
Endoscopie digestiva superioara,SPT_C062,371.57,SPITALIZARE
Endoscopie digestiva superioara cu biopsie,SPT_C060,480.31,SPITALIZARE
Endoscopie digestiva superioara cu biopsie,SPT_C063,480.31,SPITALIZARE
EpistaxisD3030,TR01_102,81.72,SPITALIZARE
Esofagoscopia cu biopsie,SPT_C067,480.31,SPITALIZARE
"Evaluarea gravidei pentru infectii cu risc pt sarcina (rubeola , toxoplasmoza , infectia CMV ,hepatita)",SPT_120,340,SPITALIZARE
Evaluarea si tratamentul anemiei prin carenta de fier cu fier injectabil intravenos,SPT_177,670.39,SPITALIZARE
Examinare fibroscopica a faringelui,SPT_C084,444.84,SPITALIZARE
Excizia chistului Baker,SPT_C042,682.96,SPITALIZARE
EXCIZIA GRANULOMULUI OMBILICAL,SPT_C148,300,SPITALIZARE
Excizia leziunilor tegumentare si tesutului subcutanat,SPT_C086,555.8,SPITALIZARE
Excizia leziunilor tegumentare si tesutului subcutanat in alte zone,SPT_C086,555.8,SPITALIZARE
Excizia locala a leziunilor sanului,SPT_C047,413.52,SPITALIZARE
EXCIZIA PINGUECULEI,SPT_C128,246.93,SPITALIZARE
EXCIZIA PTERIGIONULUI,SPT_C100,246.93,SPITALIZARE
EXCIZIA TUMORII LIMBUSULUI,SPT_C125,246.93,SPITALIZARE
EXCIZIA TUMORII LIMBUSULUI CU KERACTETOMIE,SPT_C126,246.93,SPITALIZARE
EXCIZIE POLICERVICAL DILATATIA SI CHIURETAJUL UTERULUI,SPT_C028,219.55,SPITALIZARE
Extragere intranazala de polipo din antrum-ul maxilar,SPT_C133,742.92,SPITALIZARE
Extragerea endoscopica a litiazei vezicale,SPT_C121,480.31,SPITALIZARE
Extragerea endoscopica a stentului ureteral,SPT_C091,360.11,SPITALIZARE
F3032 INSUFICIENTA CARDIACA SI SOC FARA CC,TR01_239,208.68,SPITALIZARE
F3032 INSUFICIENTA CARDIACA SI SOC FARA CC,TR01_65,208.68,SPITALIZARE
F3062  Tulburari vasculare periferice fara CC catastrofal sau sever,TR01_46,118.24,SPITALIZARE
F3072 ARTEROSCLEROZA CORONARIANA FARA CC,TR01_240,73.03,SPITALIZARE
F3072 ARTEROSCLEROZA CORONARIANA FARA CC,TR01_66,73.03,SPITALIZARE
F3082 HIPERTENSIUNE FARA CC,TR01_246,97.37,SPITALIZARE
F3082 HIPERTENSIUNE FARA CC,TR01_81,97.37,SPITALIZARE
F3090 BOALA CONGENITALA DE INIMA,TR01_241,104.33,SPITALIZARE
F3090 Boala congenitala de inima,TR01_67,104.33,SPITALIZARE
F3102 TULBURARI VALVULARE FARA CC CATASTROFALE SAU SEVERE,TR01_242,69.55,SPITALIZARE
F3102 TULBURARI VALVULARE FARA CC CATASTROFALE SAU SEVERE,TR01_68,69.55,SPITALIZARE
F3122 ARTIMIE NON MAJORA SI TULBURRAI DE CONDUCERE FARA CC CATARSTROFALE SAU SEVERE,TR01_243,100.8,SPITALIZARE
F3122 ARTIMIE NON MAJORA SI TULBURRAI DE CONDUCERE FARA CC CATARSTROFALE SAU SEVERE,TR01_69,100.8,SPITALIZARE
F3132 ANGINA INSTABILA FARA CC CATARSTROFALE SAU SEVERE,TR01_244,116.5,SPITALIZARE
F3132 ANGINA INSTABILA FARA CC CATARSTROFALE SAU SEVERE,TR01_70,116.5,SPITALIZARE
F3150 DURERE TORACIA,TR01_166,73.03,SPITALIZARE
F3150 DURERE TORACIA,TR01_71,73.03,SPITALIZARE
"Faringita acuta,nespecificata (*pentru copii 0-5 ani)",SPT_M034,163.63,SPITALIZARE
"Faringita acuta,nespecificata (pentru copii 0-5 ani)",SPT_M034,160.54,SPITALIZARE
"Faringita acuta,nespecificata (pentru copii 0-5 ani)",SPT_M034,163.63,SPITALIZARE
Fasciectomia palmara pentru contractura Dupuytren,SPT_C044,674.75,SPITALIZARE
Fasciotomia subcutanata pentru maladia Dupuytren,SPT_C043,674.75,SPITALIZARE
Fibrobronhoscopia,SPT_C015,629.69,SPITALIZARE
FLEBITA SI TROMBOFLEBITA EXTREMITATILOR INFERIAORE NESPECIFICATA I80.3,SPT_M101,383.92,SPITALIZARE
FLEBITA SI TROMBOFLEBITA EXTREMITATILOR INFERIOARE NESPECIFICATA,SPT_M101,383.92,SPITALIZARE
"Flebita si tromboflebita extremitatilor inferioare, nespecificata",SPT_M101,383.92,SPITALIZARE
G1082 PROCEDURI PT HENRIE ABDOMINALA SI LATE HERNII VARSTA 1-59 FARA CC CATASTROFALE SAU SEVERE,TR01_41,269.73,SPITALIZARE
G1090 PROCEDURI PT HENRIA INGHINALA SI FEMURALA VARSTA &gt;0,TR01_44,264.07,SPITALIZARE
"G2012 Alte gastroscopii pentru boli digestive majore, de zi",TR01_50,48.7,SPITALIZARE
G2020 COLONOSCOPIE COMPLEXA,TR01_49,112.05,SPITALIZARE
"G2033 Alte colonoscopii, de zi",TR01_51,57.39,SPITALIZARE
"G2042 Alte gastroscopii pentru boli digestive care nu sunt majore, de zi",TR01_52,46.96,SPITALIZARE
"G2053 Gastroscopie complexa, de zi",TR01_40,66.07,SPITALIZARE
"G2053 Gastroscopie complexa, de zi",TR01_53,66.25,SPITALIZARE
G3012 STARE MALIGNA DIGESTIVA FARA CC CATASTROFAL SAU SEVER,TR01_138,139.13,SPITALIZARE
G3040  Ulcer peptic necomplicat,TR01_187,60.86,SPITALIZARE
G3040  Ulcer peptic necomplicat,TR01_209,60.86,SPITALIZARE
G3040 Ulcer pepticnecomplicat,TR01_25,60.86,SPITALIZARE
